userid,movieid,tagid,timestamp
109,7247,1128,"2008-05-23 18:33:32"
146,4057,903,"2006-05-27 04:14:14"
146,4252,484,"2007-12-23 21:35:32"
146,4354,1075,"2007-11-20 04:16:42"
146,5123,1007,"2007-12-15 23:40:47"
146,7202,159,"2006-08-19 17:10:49"
146,7755,406,"2007-12-01 06:39:01"
1510,5959,456,"2006-11-30 20:15:23"
1988,5123,309,"2006-01-15 16:00:26"
2513,7755,623,"2007-05-20 07:03:30"
2643,7755,492,"2006-11-13 13:23:19"
6119,7062,672,"2008-07-27 23:16:59"
6393,7320,792,"2006-02-05 16:12:37"
8302,4057,824,"2006-01-16 08:27:50"
8624,4132,1121,"2007-07-29 18:58:27"
9316,5171,268,"2006-01-23 11:02:25"
9316,6057,350,"2006-01-26 13:28:21"
9316,6425,1001,"2006-01-26 13:28:46"
9316,7755,1115,"2006-01-13 18:39:44"
10555,7062,672,"2007-05-05 05:59:56"
11239,4354,244,"2008-03-03 19:27:54"
11424,7755,623,"2006-12-16 21:59:02"
11457,7755,492,"2006-01-22 06:48:58"
11613,4057,903,"2007-06-08 07:15:05"
11613,6058,232,"2006-03-15 06:08:14"
11824,4132,1096,"2007-10-16 19:09:06"
13403,7755,623,"2006-01-29 18:15:33"
16419,7202,333,"2006-02-08 20:51:51"
17288,5123,64,"2008-09-12 06:34:13"
17312,4132,1121,"2007-09-17 03:15:50"
17647,7755,623,"2006-02-12 11:57:27"
17755,4999,1022,"2006-01-15 11:18:10"
18093,4132,1121,"2006-04-19 13:24:29"
18093,7247,305,"2006-04-19 05:38:17"
18473,4132,1126,"2006-02-14 23:49:07"
18853,4132,1121,"2006-05-01 14:52:45"
19885,4057,155,"2006-02-21 13:50:36"
19885,5078,554,"2006-03-08 12:25:55"
19923,4354,65,"2006-02-14 13:54:28"
20729,4057,824,"2007-11-26 19:32:58"
20729,4252,731,"2007-11-27 14:59:38"
22095,6166,687,"2008-10-06 20:16:13"
22713,5123,844,"2006-06-29 12:10:57"
22713,7755,1028,"2006-06-29 13:38:49"
23172,7755,623,"2007-02-09 12:28:53"
23388,4057,86,"2007-02-26 09:03:59"
24221,7755,1028,"2007-02-23 07:54:03"
24376,7247,1127,"2007-07-31 07:14:58"
25450,4132,127,"2007-01-08 15:54:05"
25460,6058,501,"2007-06-11 10:36:50"
28300,5959,926,"2008-03-21 17:13:47"
30167,4076,732,"2006-09-20 15:38:31"
30167,4132,729,"2006-09-23 16:11:33"
30167,4252,731,"2006-09-20 15:25:04"
30167,7247,730,"2006-09-25 23:40:08"
31296,7247,19,"2007-03-04 15:39:28"
31449,7755,492,"2008-01-12 05:05:00"
33305,4354,65,"2006-04-20 07:58:24"
33305,5123,63,"2006-04-20 07:59:17"
33384,5324,111,"2007-07-02 16:33:22"
33384,6058,989,"2007-05-14 14:06:22"
33384,6425,784,"2007-07-07 17:48:02"
33384,7212,682,"2007-06-08 16:59:56"
33384,7247,1128,"2007-06-23 09:47:00"
33460,5959,505,"2006-01-12 15:03:38"
34671,4354,1075,"2008-04-24 00:27:46"
34745,4354,244,"2008-03-26 00:39:06"
34745,4681,113,"2007-05-18 02:48:40"
34745,5123,844,"2007-05-18 02:26:42"
34745,6057,170,"2008-01-03 09:13:35"
36151,5123,64,"2008-01-30 10:11:20"
36784,6425,327,"2007-12-31 20:57:25"
37419,7247,1128,"2006-07-18 23:21:30"
37698,4252,255,"2006-05-11 21:59:11"
37698,5171,268,"2006-05-11 21:58:08"
37698,5959,1085,"2006-05-12 08:52:41"
38527,7320,807,"2006-01-20 23:38:03"
38927,7247,849,"2007-02-04 18:19:22"
41130,7247,1127,"2006-01-14 22:14:34"
41829,7755,623,"2006-02-04 12:43:54"
43113,4132,1121,"2007-11-04 07:18:53"
43113,7755,377,"2008-07-12 23:19:18"
43527,4681,374,"2008-02-29 13:45:04"
46335,7247,1128,"2007-05-12 15:42:56"
47249,4064,874,"2008-04-05 15:26:47"
47448,4057,180,"2006-07-19 18:49:20"
47448,7247,1128,"2006-07-03 16:21:08"
47711,7320,792,"2006-07-04 10:36:44"
48717,4354,397,"2006-10-23 17:14:12"
48717,4999,261,"2006-10-23 17:35:42"
48717,6058,285,"2006-10-23 17:14:41"
48717,7755,492,"2006-09-18 14:08:29"
49066,5123,186,"2008-11-22 15:37:27"
49882,4057,180,"2007-08-13 12:42:14"
49882,4354,887,"2007-08-10 13:04:10"
49882,5959,1085,"2008-06-17 18:32:53"
50970,6057,719,"2007-09-08 21:55:38"
51033,4869,509,"2006-02-25 11:35:22"
51118,5123,63,"2006-01-20 07:00:22"
51118,7755,1112,"2006-01-17 05:45:28"
51954,5915,230,"2006-01-15 02:53:45"
52723,4132,1121,"2007-06-06 15:17:24"
52723,7212,719,"2007-06-25 06:35:58"
52806,3961,428,"2006-08-18 15:09:24"
52806,4132,1121,"2006-07-28 16:25:31"
53859,3961,428,"2006-02-25 14:11:48"
55865,7232,361,"2008-01-27 15:57:00"
56354,4252,19,"2008-04-28 22:59:21"
57051,7755,623,"2006-01-17 11:08:15"
58600,4354,244,"2008-05-03 13:34:02"
59092,6058,989,"2006-01-12 19:10:13"
61519,4252,485,"2007-08-15 00:28:06"
61869,4252,762,"2006-02-25 05:27:17"
61869,7755,1112,"2007-10-28 09:30:21"
62012,7755,901,"2006-01-13 09:22:53"
64363,4252,255,"2006-01-14 14:11:24"
64363,7755,623,"2006-05-07 04:02:54"
64633,5959,1085,"2006-02-02 07:08:53"
66032,6058,232,"2006-10-05 05:12:37"
66516,4354,193,"2007-08-02 11:23:23"
66516,6058,632,"2007-08-02 11:27:09"
67795,4354,887,"2007-08-08 09:01:26"
68363,6058,232,"2007-08-10 20:43:48"
68637,4057,489,"2006-02-04 02:53:51"
68986,7247,1128,"2006-12-22 02:35:11"
69195,5123,63,"2006-10-18 12:02:29"
69480,6058,232,"2007-08-17 18:44:57"
69629,6058,19,"2007-08-18 09:53:13"
70562,4132,127,"2007-08-22 10:43:01"
70645,6058,989,"2007-08-23 07:17:30"
71262,6058,97,"2007-08-26 16:33:16"
71331,5324,331,"2006-01-13 11:10:59"
